path,schema_id,category,study,dataset_inferred,rows,columns,header,bytes,sha256
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_20_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3698,07fd0e74e00962a06f5cbe728ffdbd0fd65c793846fd547fca98d92e7d3d7f77
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_2p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,6545e8898083bbde9230084bc7d9744c3a038c99aa2c698501e18b7ce3e816b4
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_2p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,f205c75c0f2a799d76236332021499712bc7a0d0bc0ac17cd0ffb2ac2533b057
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_2p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3698,c940e60e774e95298d9444b380512a6e18fba63f652a04cb572eeff58fe4b5d5
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,926cd96325465e52173c9d78098f0bddf8227593370fa960b9947303f88799a2
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,81bc0e56c3167a8bc3b12a45d72fd3698562bf4d6d7c69786c82e3a5f1b81077
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3698,fec3b5fbb7fe2a52156b65eeae3c1b1a2a2a1c06d30e7e113b83f858213c140e
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_7p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3701,8254b16f557faaea903fb6924652b7a075029706b567502ed4de5a6e1130b1f5
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_7p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,382d4f2c51cfa7d29fb11bdc0090ad8000e240eed7e4d0a73a4f4a93135aee33
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_decrease/ratio_7p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3698,fb2037172c766b7b7b18ea3eb26a75f7c39dbd78dcd275348323a91ca95f2ed1
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_10_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3699,eb1eeb2ea069bfeddf7124be940274dfe7b3af829f6416d7b5d4f3e2885d438c
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_10_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,677bf4087b299a071e6bb9828ef308fbced03b91f8e455b0b83948835f862aa1
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_10_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3696,c1732b3aaf8ced7b21d7734db99b7fa89cd4c14998b94c71feb7f55047a697fc
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_12p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3699,0d5d65190fa51d232090f279b92711e4f4ea33d7c7c149fc88f494d5a690cc81
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_12p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,9ed1de9c01db9307d91577b0a3f2461cfdfb8f9332814589701caafb0d989d6e
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_12p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3696,0157d068c4b04850fbcea72db9044a13f56c993eca106953e2ee9310edde002c
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_15_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3699,2960977d7b33828a25309398563939b9453c9cf388b60d4b177af91548f3069d
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_15_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,121ba7b91e3c0c81652507e86f09fe6b5b06e81d54b4ea9e692a18c4e96384f8
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_15_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3696,ee09a38d4d70694f7a79a9682c9b53e6d7bdeb244ffcff06c29a46154a708eec
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_17p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,fcde43822e5caa55b565c91fdd2e0661b4e0efa0a4b3242018ac73d2e05d3b28
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_17p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,efbea2fee8e88c1d6aa98455f2bf52c09d28774e0ba71e2c4f6ab208f89761d4
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_17p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3696,b1298062b59ee9234efab55617e93f651b18c512de9176835edf8bea6767d7d9
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_20_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,0cdd7fa62182037217e237f51de8c0257a4712eba203db3a09f43c302837da2b
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_20_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,161c66f6dd889f0dbddc871c588bb0e2f9d8fe0cf432a9350da11df286f340e3
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_20_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3696,17a56ebdb9ce4ef058fecbb5402a44bffb8d73e19bfc3ca075e281439cc01dc8
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_2p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,f1eceabbfb3a63d01e8b4c582a5348769e21a123f929ad543233c9ee673995eb
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_2p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,d687644afa856d0a2b09fae8585f2a337792857bedb58e1401431a8ec2c4ae92
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_2p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,8c11977311d8a47e017bd9553a1ac811b05c3aa65b05894d70c7e83372ad09e3
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3701,32967dd08458c4751cdb26657462623cdb0a7f8db738a1af88570905e6ae23f2
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,983879b418172a3899b00214c63140aafdea331c5942d78e3fac232d92171bdb
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,82256cf97720f90f08e0f5abedd7ff3ec2375a9790f1b0ba29ddcd302dd4fce3
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_7p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3701,996fc37527213da8294e6355fd6384dca44c606da61a7d4c2a82dd8bbe7eb774
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_7p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,3d8f25b4a47ab59adddfaa8bd995282c856c6d8b7ab3167770f1a2102a1a93bb
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_rr_increase/ratio_7p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,789ae3ffd528ec6bb828b1aa4a3950799a286c7fc127615bde07996dcab565c1
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_10_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,efeb38e30a8a1678282af49d1cc21c1378ceb26727610104ca8d52a313633ce6
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_10_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,bb8b4e4c566983cb95fbfad802ee9eb34ef5469a2912b22408b2865ecc80abac
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_10_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3698,b586dd70faf447c59457c506e83b2fc688f2fdb55042304de595dfa2dd7ca2ef
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_12p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,e87032d10428c7caa534791f6b8954e78259c76b6128e91f964e7ded809c4be1
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_12p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,fcaa6109bffc3e3b54ca8d5002606618a1b69206ff3bfc20a382ea7b09c464d6
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_12p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,e5f1eb310ad1c8d34bdae9f5befd4a77ae9b61b6e80c8c41c92f1d72ee1ed6fd
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_15_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3701,88d90db5fb8f87356d8b8386c17aca920a855e7fd8976cd856d4603a3df6a5c0
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_15_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,fa1b4b1025755af09100c6c9b5a1167de0c4e6a884d7f3b076dff90559ab2f30
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_15_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,ab8426ef4284b1afc79d25903c2a596df34b9f84c42a91e457df59cbfd33e2ee
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_17p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3702,583f734128bd4615abfa2e2559c3fa4933f40ffead2a5a55630293d15dcb51fb
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_17p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,6048f325ccd67cc5176353355476b42afeca14ab5af407acab7a8c814a58fcb1
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_17p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,34beaa64b37fb1601dd0035bbfdfa01521c91f4028beec565033ae6742d3a5f7
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_20_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3703,6846bc725a87c57e651eb211d94cd8d327ba4aa8b0aa2cfd8ca423ab9cb66af9
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_20_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,bfe6e376b24c75e7b8521b50d6c66fcf54c00795a40141c996cbe25f1e80edb9
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_20_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3696,c512653ae80e95efd60414b77684ba51772b08d384776d022864cb93c57300c5
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_2p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,dcf6bc2a0e910925125cdf504f3676ef613571bb7190afea06c1820c5c9590be
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_2p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,f34f8f53c46cd1716f813315546ff243a19b9f5e982905e47fef3cebb8168ac5
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_2p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,0db0534cf2da54787aeb0808e20c5e6054737369cf398f16e676f3fe2b360813
data/raw_results/shuffle_dp/shuffledp_gplus/robust_strict_shuffle_decrease/ratio_5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,ecb31449195a7c2dc95da9de79f0ad2914558e49c3261c7c8e195c28149415b7
